-0.5  0.102094 0.0515568 0.170116 0.188966 0.0494179 0.0693487 0.113039 0.0576119 -0.00601057 0.0857903 0.151496 0.126806 0.0651709 0.135876 0.110579 0.0600515 0.0771592 0.12301 0.207392 0.129909 0.0688583 0.066884 0.0773106 0.0835239 0.123647 0.0785224 0.000225492 0.093712 0.0422608 0.16047 0.102038 0.069402 0.051058 -0.0121246 0.0728615 0.0721064 0.150243 0.113091 0.103131 -0.00895895 0.0591391 0.0687853 0.101332 0.228532 0.105473 0.213487 0.0292986 0.0857352 0.114475 0.0574382 0.05058 0.0643947 -0.0264567 0.113551 0.141043 0.103691 -0.078014 0.0427055 0.339786 0.111538 0.00835883 0.00885742 0.211756 0.0505042 -0.064781 0.115942 0.0510653 0.231391 0.0621934 0.123744 0.153471 0.0999676 0.136971 0.0121411 0.114781 0.121138 0.164867 0.121153 -0.00895295 0.0568828 -0.157102 0.132827 0.0603961 0.146139 0.0623098 -0.0459771 0.0993806 0.164313 0.063789 0.0619545 0.133244 0.148145 0.00818956 0.134597 0.0729387 0.144088 0.131841 0.0571639 0.0666065 0.0714779
-0.5  0.0174233 0.182954 -0.019328 -0.078398 0.112029 0.136044 0.0356933 0.0880543 0.326279 0.0736327 -0.0167106 -0.00643589 0.158246 0.0392355 0.038185 0.149977 0.0745132 0.0036537 -0.0376031 -0.0326958 0.0831857 0.121715 0.0734829 0.067871 0.0255371 0.067003 0.240936 0.0632395 0.292342 -0.0257061 0.057834 0.132825 0.114669 0.246129 0.155946 0.0723178 -0.199828 0.0041052 0.0579965 0.226845 0.178566 0.12985 0.0558879 -0.34425 0.0491922 -0.176648 0.203935 0.190944 0.0337076 0.139326 0.0886433 0.193303 0.267898 0.0374814 0.288624 0.0523156 0.404958 0.220862 0.234295 0.0415014 0.206909 0.164538 -0.047205 0.181741 0.182266 0.0330229 0.125487 -0.0536804 0.160176 0.0192479 -0.00225744 -0.0777463 -0.111739 0.0533276 0.0202502 -0.014324 -0.00997007 0.022842 0.326326 0.0862273 0.215405 0.0100761 0.0849339 -0.206169 0.23774 0.187008 0.0563801 -0.0100951 0.159298 0.184539 -0.00913539 -0.0417622 0.261932 -0.0460211 0.206222 -0.00194056 -0.0280814 0.183663 0.276301 0.0767649
-1.25  0.225149 0.0161468 0.265971 0.217603 0.036437 0.0491481 0.142715 0.0556185 0.00255786 0.0905688 0.191527 0.196468 0.0374807 0.0186066 0.137372 0.0336088 0.0848553 0.171957 0.264874 0.173642 0.0789962 0.0517161 0.0861459 0.0902738 0.153046 0.084233 0.235221 0.102331 -0.0647654 0.23207 0.112854 0.0504371 0.0373025 -0.00812081 0.0470651 0.0767835 0.421046 0.198905 0.113506 -0.197518 0.0176399 0.0509337 0.114036 0.250595 0.123 0.251762 -0.0260682 -0.031419 0.146699 0.0351278 0.0500885 0.00747112 0.136799 0.138339 -0.15152 0.118689 -0.0503181 0.017063 -0.211831 0.132586 -0.0431741 -0.0512459 0.263406 0.0171918 -0.0330369 0.144229 0.0333049 0.275208 0.0305572 0.156758 0.220043 0.254734 0.25841 -0.314595 0.376863 0.238589 0.254801 0.163194 -0.168527 0.0622907 -0.0904824 0.167226 0.0664525 0.17304 -0.0239182 -0.100443 0.113755 0.185603 0.0335832 0.0282706 0.182682 0.26528 -0.0325084 0.234654 -0.0184945 0.209909 0.17492 0.0262045 -0.0488115 0.0768936
-1.0  0.221833 0.00264392 0.249423 0.245725 0.0171598 0.0381251 0.156394 0.0449928 -0.100387 0.0977831 0.181325 0.214571 0.0208953 0.202924 0.147797 0.0129359 0.0866003 0.195522 0.259959 0.282821 0.0681736 0.0412136 0.0883186 0.100134 0.182556 0.0921556 -0.045811 0.118428 -0.0514363 0.0784624 0.132095 0.0397161 0.0183729 -0.014286 0.0398875 0.0795837 0.267299 0.23122 0.134408 0.0146615 -0.000903644 0.04015 0.130596 0.358561 0.139393 0.410306 -0.0265852 0.000777304 0.162635 0.0137821 0.0329932 -0.00692524 -0.183978 0.15846 -0.0225014 0.13576 -0.136816 -0.0319431 -0.254803 0.153233 -0.0631134 -0.0151257 0.220908 0.00506507 -0.00867813 0.159229 0.0116881 0.192016 0.0137479 0.172399 0.302227 0.272249 0.358839 -0.206949 0.298868 0.219885 0.223999 0.176821 -0.0928078 0.0455571 -0.280836 0.203197 0.0515091 0.399194 -0.0605504 -0.18749 0.125105 0.231601 0.0158751 0.00520702 0.214545 0.22039 -0.0835653 0.251903 -0.035489 0.195307 0.214111 -0.000356004 -0.0340047 0.073551
-1.0  0.0413037 0.148171 -0.0477577 0.118199 0.0794743 0.105651 0.0700537 0.0683452 0.202202 0.0869683 0.00414751 0.0472023 0.121824 0.16458 0.0690022 0.108829 0.0769575 0.060467 0.058158 0.0925265 0.0727349 0.0944056 0.0760858 0.0807373 0.0718119 0.0783689 0.0882996 0.0835475 0.260257 0.135416 0.0859984 0.103252 0.0818967 0.268582 0.124991 0.0768288 -0.14427 0.0546709 0.086708 0.231729 0.133598 0.100979 0.0838835 -0.0269447 0.0799782 0.0751543 0.17684 0.181096 0.0678402 0.100654 0.0652913 0.138322 0.0682601 0.0743616 0.269583 0.0821628 0.192319 0.140664 0.183658 0.0773727 0.108303 0.188892 0.02305 0.151968 0.0521761 0.0683386 0.0887116 -0.01914 0.11779 0.0637413 0.0425977 -0.0165606 0.072776 0.185538 -0.12415 0.0321397 0.0697168 0.0564052 0.238058 0.0677897 0.110099 0.0489443 0.06834 -0.206007 0.166411 0.184174 0.0818299 -0.00214282 0.118626 0.135444 0.0382672 -0.0384986 0.110247 -0.00389133 0.150602 0.03822 0.0184508 0.141459 0.171427 0.0686357
-1.25  0.120515 0.08162 0.130783 0.269053 0.0635126 0.0799553 0.105854 0.0620468 0.0925451 0.0910244 0.0771969 0.107536 0.0829953 0.189438 0.105915 0.0791038 0.0823684 0.114275 0.126818 0.163217 0.0796572 0.0749311 0.0824086 0.0854401 0.103677 0.0821843 0.143871 0.0899767 0.090552 0.258075 0.0966421 0.0793627 0.0651618 -0.0218827 0.0856651 0.079758 -0.00321588 0.114219 0.0960996 0.0185092 0.0847572 0.0780841 0.097825 0.169273 0.100553 0.0242203 0.113158 0.100455 0.107359 0.0758502 0.0604162 0.0796921 0.13999 0.103133 0.0695437 0.0991174 0.0381849 0.0979582 0.106995 0.101758 0.00263574 0.0499736 0.121562 0.0687376 0.0309579 0.106351 0.0684281 0.111432 0.0819385 0.107918 0.162489 0.0488965 0.142565 -0.0431932 0.339553 0.145938 0.171479 0.111875 0.095242 0.0677056 0.0676368 0.112569 0.0698009 -0.0475284 0.023852 -0.00120701 0.0994094 0.0365231 0.0836118 0.0841124 0.0849407 0.102593 0.053619 0.0744952 0.103753 0.11913 0.0886837 0.0858004 0.086774 0.0687569
-0.75  0.10094 0.0669271 0.193974 0.141031 0.0560682 0.0652589 0.115018 0.0389917 0.00989362 0.121356 0.122129 0.0993613 0.075724 0.1283 0.11973 0.0771972 0.0863991 0.131609 0.0870595 0.0643003 0.070607 0.0581177 0.0837855 0.101616 0.097181 0.104015 0.0702939 0.0995023 0.0808646 0.218435 0.110399 0.0636681 0.0575934 0.133223 0.0680143 0.102811 0.287764 0.0867746 0.107526 0.184329 0.0904727 0.0623612 0.113641 0.235411 0.1135 0.225058 0.0836196 0.0914139 0.11307 0.0737423 0.0446158 0.0817943 0.229317 0.108522 0.0329304 0.112913 0.024388 0.0999836 0.226904 0.107854 0.123386 0.102087 0.120924 0.0808995 0.179084 0.11467 0.0653269 0.126785 0.0800396 0.110369 0.0526885 0.117754 0.0789292 0.251612 0.157429 0.139486 0.0718155 0.112326 0.17589 0.0501499 0.172723 0.143494 0.0501877 0.197098 0.08758 0.0790589 0.1197 0.119684 0.0796261 0.0701536 0.1207 0.118361 0.154278 0.148196 0.0733158 0.125595 0.079026 0.077019 0.116818 0.0328053
-1.25  0.134188 0.0661314 0.133995 0.0645642 0.0617938 0.075101 0.102904 0.0551018 0.0749922 0.0942095 0.155897 0.102431 0.0791827 0.064065 0.104278 0.0781222 0.0812223 0.118004 0.0641612 0.115337 0.0746988 0.0701792 0.079889 0.0856278 0.0963702 0.0844192 0.206388 0.0870076 0.182 0.29934 0.0931297 0.0743347 0.0633746 0.0813164 0.0777188 0.0839387 0.150092 0.132363 0.0919007 0.123562 0.0782792 0.073428 0.0949423 0.141895 0.0972357 -0.0317178 0.0850906 0.0406625 0.103588 0.074984 0.0553046 0.091342 0.0879874 0.0987152 0.00745441 0.0957469 0.147273 0.0531646 0.00580747 0.0968648 0.0687061 0.0362213 0.134066 0.0712587 0.143421 0.103942 0.0676585 0.142522 0.0798469 0.100792 0.105112 0.138121 0.0883807 -0.0838045 0.34306 0.116283 0.0969195 0.116392 -0.024837 0.0601012 0.374388 0.128331 0.0611243 0.303634 0.0203317 0.13801 0.0980766 0.140309 0.0815601 0.0836173 0.14564 0.0746942 0.158188 0.197124 0.0722775 0.133617 0.115685 0.0748975 0.103074 0.0559422
-1.0  0.0452458 0.161584 -0.0327186 -0.0137853 0.0915813 0.117266 0.0600378 0.0829687 0.170158 0.0777461 0.0114446 0.03227 0.131492 0.102516 0.0574831 0.119605 0.0790987 0.0416624 -0.0454604 0.012198 0.0860623 0.106057 0.0797193 0.0755582 0.0613142 0.0717344 0.122053 0.0786063 0.196847 -0.00489329 0.076888 0.114957 0.0939018 0.316362 0.136508 0.0714761 0.0119175 0.0383434 0.0781964 0.168833 0.140414 0.11223 0.0740914 -0.168106 0.0697231 0.0832342 0.163787 0.116378 0.0572906 0.111476 0.0808159 0.136214 0.149137 0.064292 0.24707 0.0721374 0.171454 0.173474 0.376778 0.0669956 0.173936 0.153981 -0.0192313 0.164357 0.201998 0.056705 0.100261 -0.0479629 0.131691 0.0499537 0.03386 0.05679 0.0426802 0.393668 -0.162091 -0.0150516 0.00523692 0.0514633 0.23795 0.0858828 0.160455 0.058473 0.0868132 -0.139989 0.209722 0.194181 0.0715579 0.0222813 0.129053 0.151544 0.0608664 -0.0145872 0.217498 -0.00732783 0.142482 0.035132 0.0705755 0.143088 0.185084 0.0858871
-1.25  0.127345 0.0809542 0.124864 0.0497971 0.0464538 0.0643077 0.115671 0.0460062 0.104994 0.104042 0.138511 0.128397 0.0669721 0.232219 0.115116 0.0623652 0.0830929 0.12076 0.11234 0.0822716 0.0702624 0.059117 0.0824411 0.0943462 0.118002 0.0917963 0.0342207 0.101284 0.0162309 -0.00705492 0.112015 0.0634631 0.048109 0.140847 0.0730675 0.0859335 0.294178 0.118518 0.111794 0.175569 0.0697952 0.0624012 0.112325 0.152812 0.113699 0.236948 0.0363861 0.0959452 0.116063 0.0586291 0.0434389 0.0809799 -0.0106453 0.115632 0.0687853 0.113137 0.0886456 0.0826423 0.0089744 0.114846 0.126425 0.1155 0.0906255 0.0861093 -0.100646 0.116495 0.0510089 0.143591 0.066853 0.116474 0.123767 0.156199 0.166489 0.208686 0.0152451 0.118644 0.0504901 0.12035 0.0901131 0.0512745 0.0956121 0.117481 0.0536952 0.227118 0.110486 0.0649875 0.112242 0.179847 0.0668161 0.0644455 0.158019 0.134746 0.0471746 0.129885 0.0336887 0.111373 0.09881 0.0730919 0.0569352 0.0543217
-0.75  0.0716644 0.0967057 0.0956389 0.0193171 0.0633294 0.0850369 0.0861883 0.048604 0.200146 0.104561 0.0817676 0.0673411 0.101267 -0.106909 0.0903233 0.0916696 0.0830671 0.0594401 0.0697161 0.100117 0.0714056 0.0745691 0.08147 0.0928434 0.0845316 0.0928689 0.405427 0.093014 0.0644846 -0.132164 0.0988446 0.0832494 0.065588 0.129872 0.0994209 0.0918408 -0.0354512 0.0773157 0.0982449 -0.0650122 0.112722 0.0808491 0.0985802 0.0262247 0.0955765 -0.110116 0.130073 0.157036 0.0868412 0.0846075 0.0482751 0.120847 0.121509 0.08983 0.0529632 0.097031 0.266066 0.115746 0.326337 0.0915604 0.126112 0.123645 0.0836569 0.10341 0.11509 0.0876374 0.0731214 0.083658 0.100877 0.086638 0.0179482 0.0498629 0.0244133 0.135675 0.014532 0.0457665 -0.0271034 0.0760219 0.018374 0.0514909 0.315157 0.0517442 0.0519561 0.150235 0.0857629 0.145676 0.0990673 0.073573 0.100056 0.109173 0.0420226 0.0781619 0.115636 0.0661941 0.144212 0.0704133 0.0495139 0.117832 0.118267 0.0445915
-1.0  0.0728729 0.0843636 0.0639957 0.162074 0.069072 0.0875317 0.0916721 0.0576452 0.137686 0.100678 0.070897 0.0668875 0.0979942 0.109793 0.0932123 0.0921205 0.083157 0.0922288 0.0523412 0.152812 0.0755677 0.0790936 0.0819194 0.0905708 0.0856563 0.0896948 0.266858 0.0919452 0.0718531 -0.127347 0.0965502 0.0857711 0.0710756 0.140178 0.0974882 0.0882787 0.0958222 0.0890873 0.0961799 0.170515 0.106277 0.0840991 0.0961393 0.122235 0.094117 0.116366 0.123579 0.13693 0.0912048 0.086896 0.0577288 0.108631 0.0877638 0.0904411 0.217689 0.0949592 0.0374738 0.104147 0.166622 0.0912123 0.0848927 0.090113 0.0759227 0.105238 0.0248506 0.0917657 0.077369 0.107689 0.0985184 0.090438 0.0348846 0.0398291 0.0993281 0.279139 -0.0975169 0.0680501 0.0179691 0.0892008 0.0736893 0.0623525 0.132176 0.100355 0.0630747 0.00575531 0.0803463 0.0702252 0.0968395 0.0818579 0.0987484 0.0990953 0.105558 0.00913762 0.0957243 0.0303223 0.119483 0.0749381 0.068792 0.0931438 0.108111 0.0564884
-1.25  0.148326 0.0470839 0.106751 0.171375 0.0476023 0.0620176 0.123412 0.0486766 0.0942027 0.101725 0.140039 0.126709 0.0622634 0.335351 0.122152 0.0598537 0.0833632 0.148327 0.111564 0.172478 0.0717399 0.0585832 0.0826321 0.0933012 0.119573 0.0906781 0.0960615 0.0992418 0.0797974 0.100376 0.109371 0.0614919 0.0490483 0.0636735 0.0630327 0.0859561 0.291312 0.162719 0.108818 0.248795 0.0575927 0.0610354 0.110561 0.291529 0.113907 0.219172 0.0641288 0.0589715 0.12298 0.0574529 0.0469268 0.0706333 0.0516982 0.118479 0.0820719 0.112166 -0.117182 0.0521243 -0.111594 0.115979 0.0135768 0.017838 0.115757 0.0587472 0.0882113 0.123707 0.051247 0.198981 0.061044 0.124856 0.166093 0.14026 0.183255 0.04168 0.0890509 0.136907 0.133049 0.136565 0.00833866 0.0552118 0.0222871 0.153474 0.0570821 0.20855 0.0165487 0.0318887 0.112013 0.154321 0.0625373 0.0572261 0.17352 0.0909744 0.0751541 0.0991265 0.034729 0.131061 0.153705 0.055235 0.0412095 0.0571423
-1.0  0.0192821 0.150753 -0.0204668 0.114014 0.0765678 0.0966468 0.0740538 0.0564963 0.221587 0.0987578 0.0232665 0.0563266 0.118042 0.123295 0.0777849 0.109216 0.0763618 0.0530954 0.0109239 -0.00974513 0.0691367 0.0844174 0.0740899 0.0837 0.0647857 0.084625 0.0968814 0.0821393 0.127383 0.0874218 0.0892446 0.094098 0.0788291 0.19318 0.114138 0.0847696 -0.159593 0.0410188 0.0875426 0.404542 0.138515 0.091539 0.0901902 0.0654801 0.0859951 0.0189044 0.164974 0.184786 0.0710353 0.101244 0.0589765 0.128631 0.249932 0.0762704 0.208215 0.0879603 0.248441 0.175185 -0.032493 0.0789434 0.239995 0.20346 0.00457087 0.149562 0.112975 0.074343 0.0886441 -0.00194568 0.121231 0.0636143 0.0545376 0.0285312 0.0292603 0.397709 -0.248583 0.0451226 0.0174395 0.0602303 0.238889 0.0612704 0.148163 0.0310043 0.0607247 -0.0351871 0.189016 0.223116 0.0926777 0.00264461 0.118823 0.125643 0.0307983 0.0328979 0.139514 -0.00483548 0.178087 0.0426989 0.0356072 0.133902 0.122063 0.0501697
-0.75  0.206019 0.000604399 0.239944 0.259978 0.0188439 0.0388207 0.150504 0.0475282 -0.0813637 0.0896442 0.213585 0.196583 0.0205207 0.13405 0.142152 0.0134443 0.0829005 0.190825 0.272555 0.284795 0.0683319 0.042516 0.0846768 0.0933315 0.175154 0.0849501 -0.0635988 0.111878 -0.0767204 0.0988772 0.123852 0.040567 0.0199928 -0.108188 0.0377841 0.0728248 0.267537 0.228559 0.126485 -0.228418 -0.00374216 0.04113 0.122158 0.279073 0.131328 0.311524 -0.0407776 -0.0470584 0.155528 0.0149907 0.035578 -0.00161707 -0.19343 0.151106 -0.0113318 0.127442 -0.186133 -0.0408778 0.0777854 0.145684 -0.0622867 -0.0528839 0.233492 -0.0162001 -0.137124 0.154252 0.0131216 0.279796 0.0145237 0.168759 0.279016 0.241015 0.330874 -0.0967714 0.252395 0.202163 0.259668 0.17304 -0.176924 0.0480476 -0.329031 0.208686 0.0540842 0.235792 -0.0397276 -0.222715 0.11687 0.252774 0.0155533 0.00761345 0.201414 0.239253 -0.106861 0.226824 -0.0216581 0.199188 0.224574 -0.00675927 -0.044517 0.0767632
-1.5  0.146164 0.0972401 0.0795655 0.110423 0.056772 0.0796348 0.0998858 0.0596336 0.0662498 0.0919842 0.0667127 0.105776 0.0837687 -0.0662703 0.0974509 0.0744196 0.084806 0.10992 0.0544298 0.140506 0.0788046 0.0730874 0.0850593 0.0890563 0.108979 0.0844578 -0.0746102 0.0972049 0.159325 0.215928 0.10297 0.0785023 0.0586681 0.206603 0.0924996 0.0792894 0.160498 0.100934 0.103991 0.0481073 0.0801219 0.076867 0.101463 -0.174476 0.101848 0.234752 0.0974866 0.0632967 0.100029 0.0693378 0.0554956 0.107751 -0.0309552 0.103655 0.156055 0.102025 0.0352391 0.0924596 0.20337 0.104066 0.0444904 0.110208 0.0967223 0.0996842 0.1527 0.100126 0.061009 0.0292028 0.0786656 0.0979943 0.117846 0.127728 0.179718 0.115616 0.14016 0.130594 0.129755 0.10207 0.189804 0.0650301 -0.172634 0.101943 0.06794 -0.00994769 0.117226 0.12872 0.0990041 0.0918485 0.0818659 0.0936525 0.100779 0.0335579 0.120443 0.168233 0.0792012 0.102694 0.104195 0.0950755 0.138555 0.0717556
-1.0  0.187182 0.0234847 0.175244 0.253177 0.0301561 0.0409446 0.145511 0.0365945 -0.0622599 0.104119 0.210506 0.188399 0.0366854 0.113833 0.144193 0.0355123 0.0830629 0.173234 0.202268 0.225591 0.0677245 0.0405149 0.0823648 0.0945274 0.144047 0.0920346 -0.0396797 0.101982 0.0146645 0.521408 0.117631 0.040991 0.0312177 -0.0344152 0.0380596 0.0860351 0.170638 0.203817 0.115841 0.0255963 0.0263238 0.0412761 0.12154 0.279711 0.129255 0.174549 0.00376043 0.0377619 0.146632 0.0352068 0.0345225 0.01694 -0.0253578 0.138205 -0.0619361 0.125305 -0.0257635 0.0222915 -0.276718 0.13406 -0.0601645 0.0310457 0.201219 0.0242046 -0.0256627 0.147593 0.0312808 0.188142 0.0314733 0.154031 0.188354 0.192777 0.249452 -0.0561325 0.267245 0.185563 0.178249 0.159784 0.00744786 0.0442388 -0.0982497 0.166464 0.0468545 0.121412 -0.0332996 0.017019 0.125002 0.199739 0.0375717 0.0262212 0.152147 0.246424 0.0295314 0.232939 0.0135225 0.167316 0.162797 0.0338617 -0.0356442 0.0483468
-1.0  0.0406335 0.15195 0.0123302 -0.027338 0.0771997 0.103018 0.073096 0.0623468 0.257302 0.0976178 0.0646536 0.0496071 0.12097 -0.0448161 0.0759596 0.110791 0.0829725 0.021045 0.131844 0.00436201 0.0759048 0.0904528 0.0817864 0.0883617 0.073183 0.0871751 0.440897 0.0897676 0.191517 -0.10494 0.0942331 0.100526 0.0797272 0.226633 0.122954 0.0860116 -0.172892 0.035895 0.0941396 0.22674 0.137668 0.0976447 0.0929284 -0.083291 0.0879886 -0.126107 0.151793 0.197768 0.0719835 0.101378 0.060882 0.156821 0.213948 0.0790313 0.185496 0.0907057 0.307628 0.155841 0.502864 0.0830174 0.118217 0.158206 0.0589867 0.161431 0.189988 0.0724689 0.0881164 0.0538624 0.120848 0.0667389 -0.00964075 -0.0119038 -0.0289688 0.0279905 0.0402915 0.0199575 -0.0103129 0.0571078 0.118948 0.0637634 0.333767 0.00427146 0.0642377 -0.0672361 0.201637 0.251095 0.0918648 0.0262118 0.12114 0.141766 0.0383415 -0.00699706 0.191892 0.00233977 0.15267 0.041911 0.024162 0.14335 0.218947 0.0605605
-0.25  0.0653115 0.100884 0.0737803 0.0634626 0.0819098 0.0974165 0.08455 0.0654336 0.0928382 0.0969191 0.0489864 0.0641029 0.112691 -0.0276741 0.0870236 0.107712 0.080544 0.0730912 0.117752 0.0394145 0.0752324 0.0882164 0.0785946 0.0853468 0.0718724 0.0856712 0.266898 0.0826067 0.203346 0.213222 0.0871278 0.0953178 0.0838077 0.25196 0.107806 0.087291 0.00171095 0.0327325 0.0856171 0.253919 0.131206 0.0936084 0.088458 0.0677848 0.0867703 0.0498533 0.134628 0.131202 0.0812991 0.101451 0.0677365 0.117546 0.12875 0.0805698 0.186327 0.0872347 0.168961 0.138714 0.0542968 0.0815613 0.0906723 0.137327 0.0908802 0.137003 0.352061 0.0837609 0.0916358 0.0172675 0.110972 0.0741791 0.0237141 0.0569317 -0.0111606 0.0248028 0.0163501 0.085831 0.0514448 0.0736066 0.252407 0.0694073 0.0900911 0.0624949 0.0685521 0.0280203 0.152152 0.107271 0.0919056 0.048487 0.114151 0.115614 0.0560163 0.0435467 0.197197 0.0145139 0.159388 0.0727337 0.0672363 0.131452 0.201886 0.0590656
-0.75  0.0629919 0.109756 -0.0287138 0.0700883 0.0650862 0.0865472 0.0871875 0.05167 0.130732 0.102617 0.063923 0.0589739 0.101472 -0.0358509 0.0899251 0.0942367 0.0817822 0.0692324 0.0788894 0.108383 0.0706097 0.0756254 0.0800393 0.0909398 0.0816587 0.0901334 -0.0550407 0.0925389 0.104969 -0.0947153 0.0991659 0.0842178 0.0672844 0.196047 0.100955 0.0877913 -0.021602 0.0370913 0.0987299 0.19131 0.115075 0.081933 0.0988605 -0.0859667 0.0956013 0.0769405 0.147324 0.138279 0.0842834 0.0868253 0.0519649 0.143361 -0.0325674 0.0885701 0.17873 0.097272 0.0709109 0.118921 0.412276 0.0909514 0.167758 0.140843 0.0503746 0.116392 0.142164 0.0868444 0.0750866 0.0610914 0.10269 0.0804835 0.0172691 0.0440478 0.0408948 0.375811 -0.177147 0.0471592 0.0557161 0.0696931 0.252751 0.0576782 0.0118989 0.0566953 0.0580829 0.0191473 0.162697 0.164492 0.0995298 0.0543307 0.103293 0.11197 0.0595755 0.00953263 0.15518 -0.0174657 0.151654 0.0369061 0.0966867 0.119485 0.183938 0.0513688
-1.5  0.0552369 0.137001 0.0569603 -0.0551688 0.0694984 0.0916871 0.0778119 0.0497183 0.16576 0.107392 0.0205961 0.0569285 0.109578 -0.00685129 0.081247 0.102634 0.0827051 0.0386545 -0.0474425 0.0262413 0.0697936 0.0789367 0.080104 0.0931266 0.0719997 0.093971 0.126228 0.0911394 0.183017 0.0801141 0.0969783 0.0890054 0.0718729 0.253549 0.111157 0.0940301 0.135797 0.00271503 0.095974 0.16852 0.127736 0.0858774 0.0964042 -0.0939659 0.0912118 0.173397 0.134546 0.211104 0.0755121 0.0939352 0.0515853 0.139332 0.140085 0.0810494 0.159347 0.0936873 0.211686 0.168632 0.293838 0.0845624 0.19125 0.221343 0.056686 0.150218 0.376938 0.0730312 0.0812433 -0.0382446 0.114626 0.0704054 0.025955 0.064444 0.0135836 0.400291 0.092249 0.0860247 0.0170455 0.067407 0.259715 0.0545742 0.271599 0.0508929 0.054443 0.288183 0.165214 0.239343 0.0972864 0.0372209 0.110221 0.125111 0.0463063 0.0368132 0.224072 0.0857527 0.133325 0.0484274 0.0192781 0.144983 0.213575 0.0429292
-1.5  0.138302 0.103502 0.123073 0.0796954 0.0679877 0.0802881 0.0958325 0.0550034 0.136536 0.0982413 0.111784 0.0901833 0.0902386 -0.170789 0.100485 0.0884814 0.0837985 0.0937057 0.033724 0.0437618 0.0820958 0.0730048 0.0823958 0.086211 0.0851081 0.0861062 0.124035 0.0853053 0.193919 0.0744377 0.0917508 0.0787384 0.0696081 0.163894 0.0843104 0.0868374 0.255039 0.088041 0.0895551 0.103472 0.090673 0.0774192 0.0946057 0.11331 0.0952542 0.051755 0.0987205 0.0582276 0.0939911 0.0848026 0.0586198 0.110261 0.144801 0.0922049 0.106674 0.0944661 0.119632 0.127004 0.0337147 0.0915077 0.116047 0.0907017 0.107709 0.0976346 0.0568938 0.0977681 0.076265 0.0836675 0.0902116 0.0929696 0.0623059 0.160659 0.12846 0.0562676 0.221281 0.127529 0.0459941 0.104347 0.0660569 0.0649264 0.1733 0.0691531 0.0657105 0.13454 0.0995259 0.201048 0.0994994 0.150996 0.0926812 0.0949973 0.135551 0.0469631 0.166026 0.177112 0.102242 0.124745 0.067781 0.0893281 0.131588 0.0527389
-1.25  0.0453905 0.146347 0.0204233 0.002293 0.0745914 0.0959339 0.0747743 0.0550119 0.286689 0.105683 0.0446153 0.0486677 0.115879 -0.123967 0.079116 0.107476 0.0813994 0.0305203 -0.00763847 0.000723474 0.0730922 0.0831147 0.0793705 0.0905374 0.0676547 0.0914145 0.312018 0.0895846 0.127588 -0.178814 0.0958586 0.0931408 0.0769615 0.242895 0.112687 0.0908124 0.0590387 0.0513181 0.0947 0.283469 0.12991 0.0903567 0.0954682 0.0341909 0.0896749 0.0617054 0.155737 0.144269 0.0720541 0.0995306 0.0577948 0.139373 0.268819 0.0789547 0.179228 0.0925016 0.194252 0.170102 0.452141 0.08223 0.205528 0.171822 0.0189518 0.145939 0.200517 0.0729186 0.0866981 0.0221978 0.120608 0.0672689 0.027521 0.0559413 0.00074596 0.474195 -0.194097 0.016644 -0.0286566 0.0629053 0.0544574 0.0618237 0.323821 0.0352222 0.061679 0.118253 0.199564 0.248406 0.0965335 0.0429283 0.116067 0.127183 0.0821947 -0.010116 0.193643 -0.0144546 0.127672 0.0456404 0.0518061 0.123982 0.173745 0.0497163
-1.0  0.161835 0.0278474 0.16752 0.182857 0.0203987 0.0400483 0.151152 0.0371793 -0.0851822 0.112737 0.204155 0.178398 0.02976 0.403777 0.1468 0.0261889 0.0919029 0.182436 0.269352 0.241818 0.0668771 0.0397108 0.092145 0.10945 0.165868 0.104087 0.0636092 0.123534 -0.0803003 0.278726 0.136636 0.0407134 0.0217992 -0.000504337 0.0449229 0.093062 0.0640411 0.194883 0.138154 0.119232 0.0244305 0.0403797 0.135631 0.226204 0.141141 0.23182 -0.0188942 0.0703924 0.155425 0.0241065 0.0292604 0.0314086 -0.0979553 0.151989 0.107412 0.138946 -0.0843977 -0.0218594 0.0254374 0.149413 -0.0586581 0.00304727 0.206817 0.0372717 0.125345 0.151885 0.0192325 0.225941 0.0281625 0.159847 0.212348 0.154899 0.235142 -0.192616 0.284032 0.181479 0.211848 0.163497 0.0103566 0.0413168 -0.0510281 0.162301 0.045744 0.261225 -0.0346987 -0.0625899 0.132246 0.149515 0.0311528 0.0268535 0.162439 0.20416 -0.0510257 0.188963 -0.0387636 0.150369 0.226868 0.0326836 -0.0240163 0.0584808
